0.490490 0.266733 -5.665255 0.533753 4.437033
0.500501 0.210694 -5.526094 0.576804 4.155594
0.510511 0.156175 -5.364487 0.616812 3.833348
0.520521 0.103321 -5.195618 0.653486 3.492386
0.530531 0.052149 -5.029556 0.686718 3.147712
0.540541 0.002600 -4.872016 0.716521 2.808247
0.550551 -0.045426 -4.725642 0.742972 2.478619
0.560561 -0.092047 -4.591155 0.766182 2.160758
0.570571 -0.137380 -4.468169 0.786272 1.855053
0.580581 -0.181535 -4.355714 0.803360 1.561092
0.590591 -0.224612 -4.252552 0.817561 1.278109
0.600601 -0.266698 -4.157348 0.828981 1.005235
0.610611 -0.307865 -4.068770 0.837717 0.741641
0.620621 -0.348173 -3.985536 0.843858 0.486599
0.630631 -0.387669 -3.906435 0.847485 0.239515
0.640641 -0.426390 -3.830336 0.848678 -0.000064
0.650651 -0.464359 -3.756192 0.847508 -0.232459
0.660661 -0.501592 -3.683034 0.844047 -0.457870
0.670671 -0.538094 -3.609972 0.838364 -0.676393
0.680681 -0.573861 -3.536194 0.830529 -0.888037
0.690691 -0.608883 -3.460958 0.820609 -1.092742
0.700701 -0.643143 -3.383599 0.808675 -1.290399
0.710711 -0.676614 -3.303523 0.794799 -1.480863
0.720721 -0.709268 -3.220209 0.779053 -1.663975
0.730731 -0.741070 -3.133208 0.761511 -1.839576
0.740741 -0.771982 -3.042142 0.742250 -2.007517
0.750751 -0.801960 -2.946707 0.721347 -2.167680
0.760761 -0.830959 -2.846666 0.698879 -2.319980
0.770771 -0.858934 -2.741849 0.674927 -2.464384
0.780781 -0.885835 -2.632154 0.649569 -2.600911
0.790791 -0.911613 -2.517536 0.622883 -2.729643
0.800801 -0.936220 -2.398008 0.594947 -2.850729
0.810811 -0.959605 -2.273631 0.565836 -2.964387
0.820821 -0.981722 -2.144510 0.535623 -3.070903
0.830831 -1.002523 -2.010785 0.504379 -3.170637
0.840841 -1.021963 -1.872624 0.472169 -3.264016
0.850851 -1.039999 -1.730215 0.439053 -3.351539
0.860861 -1.056589 -1.583756 0.405088 -3.433766
0.870871 -1.071693 -1.433444 0.370325 -3.511322
0.880881 -1.085274 -1.279471 0.334805 -3.584892
0.890891 -1.097296 -1.122008 0.298566 -3.655217
0.900901 -1.107726 -0.961202 0.261636 -3.723096
0.910911 -1.116529 -0.797164 0.224035 -3.789380
0.920921 -1.123674 -0.629960 0.185774 -3.854975
0.930931 -1.129130 -0.459603 0.146857 -3.920843
0.940941 -1.132865 -0.286044 0.107275 -3.988000
0.950951 -1.134846 -0.109165 0.067009 -4.057527
0.960961 -1.135038 0.071226 0.026031 -4.130566
0.970971 -1.133407 0.255407 -0.015700 -4.208331
0.980981 -1.129911 0.443738 -0.058240 -4.292107
0.990991 -1.124508 0.636665 -0.101653 -4.383250
1.001001 -1.117148 0.834711 -0.146022 -4.483179
1.011011 -1.107778 1.038452 -0.191441 -4.593349
1.021021 -1.096337 1.248480 -0.238020 -4.715202
1.031031 -1.082761 1.465320 -0.285882 -4.850060
1.041041 -1.066978 1.689294 -0.335165 -4.998949
1.051051 -1.048918 1.920294 -0.386010 -5.162287
1.061061 -1.028513 2.157417 -0.438560 -5.339395
1.071071 -1.005713 2.398427 -0.492942 -5.527744
1.081081 -0.980497 2.639035 -0.549246 -5.721959
1.091091 -0.952904 2.872114 -0.607485 -5.912697
1.101101 -0.923057 3.087212 -0.667560 -6.085924
1.111111 -0.891202 3.271040 -0.729207 -6.223511
1.121121 -0.857722 3.409693 -0.791971 -6.306223
1.131131 -0.823127 3.492541 -0.855223 -6.319041
1.141141 -0.788000 3.516159 -0.918225 -6.256587
1.151151 -0.752915 3.485757 -0.980248 -6.125147
1.161161 -0.718357 3.413063 -1.040671 -5.939842
1.171171 -0.684679 3.312246 -1.099046 -5.719081
1.181181 -0.652096 3.196340 -1.155105 -5.479712
1.191191 -0.620705 3.075429 -1.208731 -5.234585
1.201201 -0.590519 2.956391 -1.259911 -4.992238
1.211211 -0.561497 2.843439 -1.308702 -4.757652
1.221221 -0.533565 2.738868 -1.355194 -4.533283
1.231231 -0.506633 2.643715 -1.399495 -4.319959
1.241241 -0.480606 2.558241 -1.441716 -4.117529
1.251251 -0.455386 2.482268 -1.481962 -3.925309
1.261261 -0.430880 2.415377 -1.520332 -3.742346
1.271271 -0.407001 2.357041 -1.556911 -3.567589
1.281281 -0.383666 2.306699 -1.591779 -3.399978
1.291291 -0.360796 2.263792 -1.625000 -3.238494
1.301301 -0.338321 2.227790 -1.656631 -3.082188
1.311311 -0.316174 2.198198 -1.686719 -2.930186
1.321321 -0.294293 2.174558 -1.715305 -2.781692
1.331331 -0.272621 2.156451 -1.742418 -2.635989
1.341341 -0.251104 2.143490 -1.768084 -2.492430
1.351351 -0.229692 2.135317 -1.792322 -2.350436
1.361361 -0.208340 2.131598 -1.815144 -2.209490
1.371371 -0.187004 2.132020 -1.836558 -2.069133
1.381381 -0.165644 2.136284 -1.856568 -1.928960
1.391391 -0.144224 2.144100 -1.875175 -1.788618
1.401401 -0.122708 2.155185 -1.892375 -1.647802
1.411411 -0.101067 2.169261 -1.908162 -1.506255
1.421421 -0.079271 2.186047 -1.922527 -1.363765
1.431431 -0.057294 2.205259 -1.935460 -1.220167
1.441441 -0.035114 2.226607 -1.946951 -1.075339
1.451451 -0.012711 2.249794 -1.956984 -0.929202
1.461461 0.009932 2.274512 -1.965549 -0.781724
1.471471 0.032829 2.300445 -1.972630 -0.632914
1.481481 0.055990 2.327263 -1.978215 -0.482825
1.491491 0.079422 2.354627 -1.982292 -0.331549
1.501501 0.103130 2.382185 -1.984850 -0.179222
1.511511 0.127113 2.409576 -1.985877 -0.026015
1.521521 0.151368 2.436432 -1.985368 0.127862
1.531531 0.175887 2.462376 -1.983316 0.282168
1.541541 0.200660 2.487026 -1.979719 0.436630
1.551551 0.225672 2.510001 -1.974575 0.590950
1.561561 0.250904 2.530917 -1.967889 0.744808
1.571571 0.276333 2.549396 -1.959667 0.897864
1.581581 0.301933 2.565067 -1.949918 1.049766
1.591591 0.327675 2.577566 -1.938656 1.200155
1.601602 0.353525 2.586545 -1.925897 1.348664
1.611612 0.379445 2.591667 -1.911663 1.494931
1.621622 0.405396 2.592617 -1.895977 1.638594
1.631632 0.431334 2.589097 -1.878868 1.779303
1.641642 0.457214 2.580832 -1.860366 1.916718
1.651652 0.482986 2.567569 -1.840507 2.050517
1.661662 0.508599 2.549083 -1.819328 2.180394
1.671672 0.534001 2.525172 -1.796870 2.306065
1.681682 0.559135 2.495661 -1.773176 2.427270
1.691692 0.583945 2.460407 -1.748292 2.543775
1.701702 0.608372 2.419289 -1.722266 2.655374
1.711712 0.632359 2.372221 -1.695148 2.761892
1.721722 0.655844 2.319143 -1.666990 2.863186
1.731732 0.678768 2.260028 -1.637845 2.959147
1.741742 0.701070 2.194876 -1.607766 3.049707
1.751752 0.722690 2.123721 -1.576808 3.134832
1.761762 0.743567 2.046625 -1.545025 3.214535
1.771772 0.763644 1.963684 -1.512471 3.288871
1.781782 0.782861 1.875019 -1.479199 3.357940
1.791792 0.801163 1.780783 -1.445262 3.421893
1.801802 0.818494 1.681154 -1.410709 3.480927
1.811812 0.834802 1.576335 -1.375589 3.535290
1.821822 0.850036 1.466550 -1.339947 3.585281
1.831832 0.864147 1.352041 -1.303825 3.631248
1.841842 0.877089 1.233063 -1.267261 3.673589
1.851852 0.888819 1.109877 -1.230290 3.712748
1.861862 0.899296 0.982748 -1.192941 3.749216
1.871872 0.908481 0.851937 -1.155238 3.783525
1.881882 0.916340 0.717692 -1.117200 3.816249
1.891892 0.922839 0.580245 -1.078840 3.848002
1.901902 0.927946 0.439802 -1.040164 3.879431
1.911912 0.931634 0.296534 -1.001172 3.911223
1.921922 0.933874 0.150574 -0.961858 3.944097
1.931932 0.934640 0.002006 -0.922205 3.978809
1.941942 0.933906 -0.149145 -0.882193 4.016155
1.951952 0.931645 -0.302918 -0.841790 4.056974
1.961962 0.927832 -0.459425 -0.800958 4.102156
1.971972 0.922438 -0.618865 -0.759647 4.152651
1.981982 0.915432 -0.781533 -0.717801 4.209485
1.991992 0.906779 -0.947832 -0.675349 4.273772
2.002002 0.896442 -1.118287 -0.632211 4.346742
2.012012 0.884375 -1.293570 -0.588293 4.429762
2.022022 0.870526 -1.474509 -0.543488 4.524373
2.032032 0.854833 -1.662124 -0.497671 4.632324
2.042042 0.837224 -1.857644 -0.450698 4.755620
2.052052 0.817612 -2.062539 -0.402404 4.896563
2.062062 0.795895 -2.278538 -0.352601 5.057796
2.072072 0.771952 -2.507638 -0.301069 5.242323
2.082082 0.745641 -2.752057 -0.247561 5.453466
2.092092 0.716797 -3.014098 -0.191790 5.694701
2.102102 0.685233 -3.295813 -0.133441 5.969214
2.112112 0.650745 -3.598271 -0.072169 6.278928
2.122122 0.613130 -3.920108 -0.007623 6.622529
2.132132 0.572220 -4.254949 0.060502 6.991910
2.142142 0.527952 -4.587480 0.132375 7.366716
2.152152 0.480479 -4.889356 0.207876 7.708569
2.162162 0.430306 -5.119379 0.286403 7.961094
2.172172 0.378374 -5.234880 0.366759 8.065430
2.182182 0.325966 -5.213703 0.447268 7.990524
2.192192 0.274412 -5.068958 0.526183 7.753588
2.202202 0.224767 -4.840028 0.602130 7.407767
2.212212 0.177650 -4.570301 0.674320 7.011512
2.222222 0.133295 -4.292229 0.742480 6.608136
2.232232 0.091683 -4.024711 0.806676 6.222366
2.242242 0.052655 -3.776544 0.867148 5.865201
2.252252 0.016002 -3.550536 0.924203 5.539611
2.262262 -0.018500 -3.346439 0.978153 5.244547
2.272272 -0.051062 -3.162648 1.029292 4.977253
2.282282 -0.081877 -2.997096 1.077880 4.734461
2.292292 -0.111118 -2.847681 1.124146 4.512948
2.302302 -0.138935 -2.712456 1.168290 4.309772
2.312312 -0.165462 -2.589688 1.210481 4.122345
2.322322 -0.190817 -2.477872 1.250865 3.948432
2.332332 -0.215102 -2.375712 1.289567 3.786121
2.342342 -0.238407 -2.282095 1.326696 3.633784
2.352352 -0.260815 -2.196069 1.362344 3.490033
2.362362 -0.282395 -2.116811 1.396591 3.353692
2.372372 -0.303213 -2.043610 1.429506 3.223754
2.382382 -0.323326 -1.975846 1.461149 3.099366
2.392392 -0.342786 -1.912976 1.491572 2.979798
2.402402 -0.361639 -1.854517 1.520819 2.864431
2.412412 -0.379927 -1.800037 1.548930 2.752739
2.422422 -0.397688 -1.749146 1.575940 2.644278
2.432432 -0.414956 -1.701486 1.601878 2.538673
2.442442 -0.431761 -1.656729 1.626772 2.435616
2.452452 -0.448132 -1.614568 1.650647 2.334852
2.462462 -0.464093 -1.574711 1.673523 2.236175
2.472472 -0.479665 -1.536886 1.695422 2.139426
2.482482 -0.494867 -1.500830 1.716361 2.044482
2.492492 -0.509716 -1.466290 1.736358 1.951257
2.502502 -0.524226 -1.433025 1.755430 1.859694
2.512512 -0.538409 -1.400801 1.773594 1.769762
2.522522 -0.552273 -1.369393 1.790866 1.681454
2.532532 -0.565826 -1.338585 1.807262 1.594780
2.542542 -0.579073 -1.308169 1.822799 1.509763
2.552552 -0.592016 -1.277950 1.837494 1.426441
2.562562 -0.604658 -1.247741 1.851363 1.344854
2.572572 -0.616996 -1.217367 1.864424 1.265050
2.582582 -0.629028 -1.186668 1.876695 1.187075
2.592592 -0.640751 -1.155496 1.888195 1.110974
2.602602 -0.652159 -1.123719 1.898943 1.036787
2.612612 -0.663246 -1.091218 1.908958 0.964545
2.622622 -0.674003 -1.057891 1.918260 0.894272
2.632632 -0.684422 -1.023652 1.926868 0.825980
2.642642 -0.694493 -0.988432 1.934803 0.759671
2.652653 -0.704207 -0.952175 1.942083 0.695333
2.662663 -0.713552 -0.914843 1.948730 0.632942
2.672673 -0.722518 -0.876411 1.954761 0.572463
2.682683 -0.731094 -0.836869 1.960197 0.513845
2.692693 -0.739269 -0.796219 1.965055 0.457030
2.702703 -0.747031 -0.754477 1.969352 0.401947
2.712713 -0.754370 -0.711669 1.973107 0.348513
2.722723 -0.761275 -0.667829 1.976335 0.296640
2.732733 -0.767736 -0.623003 1.979051 0.246230
2.742743 -0.773744 -0.577243 1.981269 0.197178
2.752753 -0.779290 -0.530608 1.983002 0.149375
2.762763 -0.784364 -0.483162 1.984263 0.102704
2.772773 -0.788960 -0.434976 1.985062 0.057047
2.782783 -0.793070 -0.386122 1.985408 0.012283
2.792793 -0.796688 -0.336677 1.985310 -0.031714
2.802803 -0.799809 -0.286718 1.984775 -0.075068
2.812813 -0.802427 -0.236327 1.983809 -0.117906
2.822823 -0.804539 -0.185583 1.982416 -0.160357
2.832833 -0.806141 -0.134570 1.980600 -0.202546
2.842843 -0.807232 -0.083367 1.978362 -0.244603
2.852853 -0.807810 -0.032056 1.975703 -0.286652
2.862863 -0.807874 0.019282 1.972623 -0.328820
2.872873 -0.807424 0.070572 1.969119 -0.371231
2.882883 -0.806462 0.121735 1.965189 -0.414007
2.892893 -0.804988 0.172700 1.960829 -0.457271
2.902903 -0.803005 0.223396 1.956033 -0.501139
2.912913 -0.800517 0.273756 1.950794 -0.545728
2.922923 -0.797526 0.323719 1.945104 -0.591149
2.932933 -0.794037 0.373229 1.938956 -0.637513
2.942943 -0.790056 0.422234 1.932338 -0.684921
2.952953 -0.785586 0.470691 1.925240 -0.733474
2.962963 -0.780634 0.518564 1.917650 -0.783265
2.972973 -0.775206 0.565823 1.909554 -0.834380
2.982983 -0.769309 0.612451 1.900941 -0.886899
2.992993 -0.762947 0.658439 1.891794 -0.940896
3.003003 -0.756129 0.703787 1.882099 -0.996433
3.013013 -0.748859 0.748510 1.871840 -1.053568
3.023023 -0.741145 0.792634 1.861001 -1.112348
3.033033 -0.732993 0.836195 1.849565 -1.172813
3.043043 -0.724407 0.879247 1.837515 -1.234993
3.053053 -0.715392 0.921852 1.824835 -1.298911
3.063063 -0.705952 0.964091 1.811505 -1.364586
3.073073 -0.696092 1.006053 1.797510 -1.432029
3.083083 -0.685812 1.047845 1.782830 -1.501247
3.093093 -0.675114 1.089584 1.767449 -1.572247
3.103103 -0.663998 1.131402 1.751348 -1.645033
3.113113 -0.652462 1.173443 1.734509 -1.719614
3.123123 -0.640504 1.215861 1.716915 -1.796003
3.133133 -0.628119 1.258824 1.698547 -1.874223
3.143143 -0.615300 1.302512 1.679387 -1.954306
3.153153 -0.602040 1.347113 1.659415 -2.036299
3.163163 -0.588327 1.392831 1.638613 -2.120268
3.173173 -0.574151 1.439880 1.616961 -2.206302
3.183183 -0.559496 1.488485 1.594436 -2.294515
3.193193 -0.544345 1.538888 1.571017 -2.385050
3.203203 -0.528680 1.591348 1.546679 -2.478088
3.213213 -0.512479 1.646139 1.521396 -2.573849
3.223223 -0.495716 1.703560 1.495140 -2.672599
3.233233 -0.478364 1.763936 1.467880 -2.774656
3.243243 -0.460391 1.827621 1.439579 -2.880401
3.253253 -0.441762 1.895009 1.410200 -2.990283
3.263263 -0.422439 1.966539 1.379698 -3.104831
3.273273 -0.402377 2.042703 1.348024 -3.224669
3.283283 -0.381527 2.124062 1.315120 -3.350531
3.293293 -0.359833 2.211256 1.280923 -3.483279
3.303303 -0.337235 2.305024 1.245359 -3.623929
3.313313 -0.313662 2.406221 1.208342 -3.773675
3.323323 -0.289035 2.515844 1.169775 -3.933929
3.333333 -0.263263 2.635060 1.129544 -4.106357
3.343343 -0.236244 2.765234 1.087518 -4.292924
3.353353 -0.207861 2.907960 1.043545 -4.495945
3.363363 -0.177979 3.065087 0.997445 -4.718119
3.373373 -0.146443 3.238719 0.949014 -4.962545
3.383383 -0.113077 3.431160 0.898009 -5.232670
3.393393 -0.077680 3.644752 0.844158 -5.532071
3.403403 -0.040031 3.881454 0.787149 -5.863917
3.413413 0.000106 4.141957 0.726648 -6.229777
3.423423 0.042963 4.423919 0.662322 -6.627226
3.433433 0.088718 4.718853 0.593899 -7.045577
3.443443 0.137416 5.007557 0.521281 -7.459541
3.453453 0.188836 5.255930 0.444724 -7.823375
3.463463 0.242348 5.417198 0.365037 -8.073756
3.473473 0.296849 5.448066 0.283668 -8.151943
3.483483 0.350928 5.333898 0.202483 -8.038468
3.493493 0.403228 5.099113 0.123268 -7.767439
3.503503 0.452766 4.790368 0.047289 -7.403206
3.513513 0.499034 4.451890 -0.024838 -7.006345
3.523523 0.541895 4.113365 -0.093006 -6.617120
3.533533 0.581436 3.790315 -0.157409 -6.256215
3.543543 0.617850 3.488844 -0.218377 -5.931414
3.553553 0.651359 3.209928 -0.276280 -5.643559
3.563563 0.682183 2.952147 -0.331477 -5.390309
3.573573 0.710523 2.713167 -0.384298 -5.168152
3.583583 0.736555 2.490464 -0.435035 -4.973383
3.593593 0.760429 2.281651 -0.483945 -4.802526
3.603603 0.782273 2.084602 -0.531251 -4.652483
3.613613 0.802196 1.897481 -0.577148 -4.520556
3.623623 0.820288 1.718729 -0.621805 -4.404420
3.633634 0.836628 1.547038 -0.665370 -4.302074
3.643644 0.851280 1.381317 -0.707973 -4.211789
3.653654 0.864299 1.220667 -0.749725 -4.132060
3.663664 0.875732 1.064348 -0.790727 -4.061566
3.673674 0.885620 0.911766 -0.831065 -3.999135
3.683684 0.893997 0.762444 -0.870813 -3.943714
3.693694 0.900894 0.616017 -0.910038 -3.894349
3.703704 0.906338 0.472209 -0.948796 -3.850161
3.713714 0.910355 0.330829 -0.987133 -3.810337
3.723724 0.912969 0.191758 -1.025091 -3.774115
3.733734 0.914202 0.054939 -1.062701 -3.740775
3.743744 0.914076 -0.079625 -1.099988 -3.709635
3.753754 0.912615 -0.211885 -1.136973 -3.680048
3.763764 0.909842 -0.341750 -1.173666 -3.651395
3.773774 0.905782 -0.469092 -1.210075 -3.623086
3.783784 0.900460 -0.593755 -1.246200 -3.594563
3.793794 0.893904 -0.715561 -1.282036 -3.565296
3.803804 0.886145 -0.834316 -1.317573 -3.534787
3.813814 0.877212 -0.949813 -1.352797 -3.502573
3.823824 0.867141 -1.061841 -1.387687 -3.468222
3.833834 0.855966 -1.170191 -1.422222 -3.431343
3.843844 0.843727 -1.274655 -1.456373 -3.391581
3.853854 0.830461 -1.375037 -1.490111 -3.348619
3.863864 0.816213 -1.471149 -1.523401 -3.302182
3.873874 0.801024 -1.562821 -1.556208 -3.252031
3.883884 0.784940 -1.649899 -1.588494 -3.197968
3.893894 0.768009 -1.732248 -1.620218 -3.139832
3.903904 0.750277 -1.809751 -1.651339 -3.077499
3.913914 0.731794 -1.882311 -1.681815 -3.010876
3.923924 0.712610 -1.949854 -1.711602 -2.939906
3.933934 0.692775 -2.012322 -1.740657 -2.864557
3.943944 0.672340 -2.069679 -1.768936 -2.784827
3.953954 0.651357 -2.121909 -1.796395 -2.700740
3.963964 0.629876 -2.169010 -1.822991 -2.612340
3.973974 0.607950 -2.211003 -1.848680 -2.519694
3.983984 0.585629 -2.247924 -1.873421 -2.422889
3.993994 0.562963 -2.279825 -1.897173 -2.322029
4.004004 0.540003 -2.306780 -1.919895 -2.217236
4.014014 0.516798 -2.328874 -1.941549 -2.108651
4.024024 0.493395 -2.346215 -1.962098 -1.996430
4.034034 0.469842 -2.358925 -1.981506 -1.880744
4.044044 0.446184 -2.367144 -1.999740 -1.761783
4.054054 0.422466 -2.371033 -2.016767 -1.639749
4.064064 0.398730 -2.370768 -2.032558 -1.514861
4.074074 0.375017 -2.366543 -2.047086 -1.387353
4.084084 0.351364 -2.358573 -2.060325 -1.257469
4.094094 0.327810 -2.347088 -2.072253 -1.125467
4.104104 0.304387 -2.332333 -2.082851 -0.991616
4.114114 0.281126 -2.314572 -2.092100 -0.856188
4.124124 0.258058 -2.294081 -2.099988 -0.719465
4.134134 0.235207 -2.271147 -2.106501 -0.581727
4.144144 0.212597 -2.246071 -2.111631 -0.443254
4.154154 0.190247 -2.219159 -2.115373 -0.304322
4.164164 0.168174 -2.190723 -2.117723 -0.165196
4.174174 0.146393 -2.161080 -2.118681 -0.026132
4.184184 0.124912 -2.130548 -2.118248 0.112631
4.194194 0.103741 -2.099442 -2.116428 0.250873
4.204204 0.082882 -2.068075 -2.113227 0.388397
4.214214 0.062338 -2.036756 -2.108655 0.525028
4.224224 0.042105 -2.005784 -2.102720 0.660621
4.234234 0.022180 -1.975454 -2.095433 0.795057
4.244244 0.002554 -1.946047 -2.086807 0.928250
4.254254 -0.016784 -1.917839 -2.076854 1.060145
4.264264 -0.035846 -1.891093 -2.065587 1.190718
4.274274 -0.054650 -1.866063 -2.053020 1.319981
4.284284 -0.073212 -1.842993 -2.039165 1.447978
4.294294 -0.091554 -1.822121 -2.024035 1.574785
4.304304 -0.109699 -1.803677 -2.007642 1.700515
4.314314 -0.127672 -1.787883 -1.989994 1.825312
4.324324 -0.145502 -1.774962 -1.971102 1.949358
4.334334 -0.163217 -1.765131 -1.950970 2.072865
4.344344 -0.180851 -1.758612 -1.929604 2.196084
4.354354 -0.198436 -1.755629 -1.907004 2.319302
4.364364 -0.216011 -1.756412 -1.883170 2.442845
4.374374 -0.233613 -1.761203 -1.858096 2.567080
4.384384 -0.251285 -1.770259 -1.831773 2.692415
4.394394 -0.269069 -1.783853 -1.804189 2.819311
4.404404 -0.287013 -1.802280 -1.775324 2.948276
4.414414 -0.305168 -1.825865 -1.745155 3.079877
4.424424 -0.323586 -1.854961 -1.713654 3.214746
4.434434 -0.342324 -1.889958 -1.680783 3.353581
4.444444 -0.361444 -1.931287 -1.646499 3.497157
4.454454 -0.381011 -1.979418 -1.610751 3.646327
4.464464 -0.401096 -2.034864 -1.573478 3.802029
4.474474 -0.421775 -2.098171 -1.534609 3.965275
4.484484 -0.443130 -2.169905 -1.494064 4.137136
4.494494 -0.465247 -2.250616 -1.451751 4.318708
4.504504 -0.488219 -2.340779 -1.407568 4.511036
4.514514 -0.512142 -2.440691 -1.361401 4.714981
4.524524 -0.537114 -2.550288 -1.313133 4.930992
4.534534 -0.563229 -2.668865 -1.262644 5.158732
4.544544 -0.590569 -2.794637 -1.209822 5.396492
4.554554 -0.619190 -2.924117 -1.154585 5.640355
4.564564 -0.649102 -3.051348 -1.096905 5.883143
4.574574 -0.680241 -3.167188 -1.036845 6.113421
4.584584 -0.712430 -3.259146 -0.974609 6.315233
4.594594 -0.745360 -3.312572 -0.910573 6.469662
4.604604 -0.778573 -3.313754 -0.845304 6.559006
4.614614 -0.811498 -3.254286 -0.779516 6.572672
4.624624 -0.843521 -3.134364 -0.713970 6.511629
4.634634 -0.874074 -2.962685 -0.649362 6.388190
4.644644 -0.902707 -2.752986 -0.586224 6.221242
4.654655 -0.929110 -2.519656 -0.524892 6.030254
4.664664 -0.953112 -2.274717 -0.465524 5.831204
4.674675 -0.974641 -2.026753 -0.408141 5.635211
4.684684 -0.993696 -1.781170 -0.352674 5.448951
4.694695 -1.010318 -1.540968 -0.299009 5.275780
4.704705 -1.024569 -1.307539 -0.247005 5.116838
4.714715 -1.036519 -1.081291 -0.196522 4.971920
4.724725 -1.046240 -0.862083 -0.147424 4.840058
4.734735 -1.053800 -0.649504 -0.099585 4.719905
4.744745 -1.059263 -0.443033 -0.052897 4.609944
4.754755 -1.062688 -0.242146 -0.007265 4.508624
4.764765 -1.064128 -0.046364 0.037389 4.414421
4.774775 -1.063632 0.144717 0.081130 4.325876
4.784785 -1.061245 0.331420 0.124008 4.241606
4.794795 -1.057011 0.513979 0.166057 4.160309
4.804805 -1.050969 0.692546 0.207303 4.080763
4.814815 -1.043159 0.867198 0.247756 4.001824
4.824825 -1.033620 1.037943 0.287418 3.922421
4.834835 -1.022393 1.204733 0.326278 3.841552
4.844845 -1.009515 1.367469 0.364318 3.758290
4.854855 -0.995030 1.526017 0.401508 3.671775
4.864865 -0.978979 1.680215 0.437813 3.581216
4.874875 -0.961407 1.829884 0.473189 3.485897
4.884885 -0.942360 1.974840 0.507583 3.385174
4.894895 -0.921887 2.114903 0.540940 3.278479
4.904905 -0.900037 2.249909 0.573197 3.165323
4.914915 -0.876861 2.379719 0.604287 3.045294
4.924925 -0.852412 2.504226 0.634139 2.918061
4.934935 -0.826744 2.623366 0.662681 2.783374
4.944945 -0.799910 2.737126 0.689837 2.641057
4.954955 -0.771965 2.845547 0.715530 2.491010
4.964965 -0.742960 2.948732 0.739681 2.333203
4.974975 -0.712948 3.046851 0.762215 2.167668
4.984985 -0.681978 3.140142 0.783053 1.994490
4.994995 -0.650097 3.228913 0.802119 1.813800
5.005005 -0.617349 3.313546 0.819340 1.625758
5.015015 -0.583772 3.394495 0.834643 1.430547
5.025025 -0.549402 3.472286 0.847956 1.228350
5.035035 -0.514266 3.547518 0.859212 1.019341
5.045045 -0.478387 3.620860 0.868341 0.803666
5.055055 -0.441780 3.693054 0.875279 0.581423
5.065065 -0.404453 3.764910 0.879960 0.352650
5.075075 -0.366404 3.837310 0.882317 0.117302
5.085085 -0.327625 3.911207 0.882286 -0.124759
5.095095 -0.288094 3.987628 0.879797 -0.373785
5.105105 -0.247780 4.067665 0.874778 -0.630143
5.115115 -0.206643 4.152480 0.867155 -0.894327
5.125125 -0.164628 4.243286 0.856846 -1.166939
5.135135 -0.121668 4.341323 0.843762 -1.448660
5.145145 -0.077686 4.447806 0.827811 -1.740172
5.155155 -0.032591 4.563823 0.808890 -2.042022
